Date,open,high,low,close,volume,dividends,splits
2021-01-14,23.09000015258789,24.040000915527344,23.040000915527344,23.709999084472656,7846000,0.0,0.0
2021-01-15,23.15999984741211,23.3799991607666,22.3700008392334,22.8700008392334,6391600,0.0,0.0
2021-01-19,23.010000228881836,23.1200008392334,22.600000381469727,22.8700008392334,12059900,0.0,0.0
2021-01-20,23.059999465942383,23.139999389648438,22.540000915527344,22.889999389648438,7008500,0.0,0.0
2021-01-21,22.43000030517578,23.8799991607666,22.18000030517578,22.549999237060547,10725400,0.0,0.0
2021-01-22,22.18000030517578,22.3799991607666,21.68000030517578,22.170000076293945,7016000,0.0,0.0
2021-01-25,21.90999984741211,21.90999984741211,20.709999084472656,21.049999237060547,8287300,0.0,0.0
2021-01-26,21.3799991607666,21.709999084472656,20.540000915527344,20.610000610351562,7515700,0.0,0.0
2021-01-27,20.360000610351562,21.149999618530273,19.65999984741211,20.40999984741211,7279200,0.0,0.0
2021-01-28,20.690000534057617,20.790000915527344,20.09000015258789,20.600000381469727,5261100,0.0,0.0
2021-01-29,20.3799991607666,20.809999465942383,19.93000030517578,20.09000015258789,7079100,0.0,0.0
2021-02-01,20.3700008392334,20.5,19.950000762939453,20.309999465942383,3956500,0.0,0.0
2021-02-02,20.809999465942383,20.979999542236328,20.309999465942383,20.389999389648438,4098500,0.0,0.0
2021-02-03,20.40999984741211,21.459999084472656,20.40999984741211,21.399999618530273,4688300,0.0,0.0
2021-02-04,21.5,22.3799991607666,21.190000534057617,22.360000610351562,7338200,0.0,0.0
2021-02-05,22.780000686645508,22.81999969482422,21.8799991607666,22.079999923706055,4783200,0.0,0.0
2021-02-08,22.170000076293945,22.81999969482422,22.09000015258789,22.549999237060547,4331200,0.18,0.0
2021-02-09,22.350000381469727,22.520000457763672,22.079999923706055,22.270000457763672,4252400,0.0,0.0
2021-02-10,22.40999984741211,23.059999465942383,22.200000762939453,23.010000228881836,6245200,0.0,0.0
2021-02-11,22.81999969482422,22.850000381469727,22.020000457763672,22.530000686645508,5500600,0.0,0.0
2021-02-12,22.329999923706055,22.84000015258789,22.229999542236328,22.700000762939453,4895800,0.0,0.0
2021-02-16,23.190000534057617,23.610000610351562,23.049999237060547,23.229999542236328,7240700,0.0,0.0
2021-02-17,23.40999984741211,23.6200008392334,23.18000030517578,23.549999237060547,5462700,0.0,0.0
2021-02-18,23.459999084472656,23.479999542236328,23.030000686645508,23.079999923706055,5053000,0.0,0.0
2021-02-19,23.06999969482422,23.65999984741211,23.06999969482422,23.399999618530273,4616800,0.0,0.0
2021-02-22,23.43000030517578,24.639999389648438,23.25,24.1299991607666,6767800,0.0,0.0
2021-02-23,24.209999084472656,24.440000534057617,23.270000457763672,23.90999984741211,6420700,0.0,0.0
2021-02-24,24.0,25.31999969482422,23.940000534057617,25.149999618530273,7150300,0.0,0.0
2021-02-25,25.459999084472656,25.639999389648438,24.43000030517578,24.729999542236328,6680300,0.0,0.0
2021-02-26,24.34000015258789,24.729999542236328,23.5,24.479999542236328,10833100,0.0,0.0
2021-03-01,24.75,25.440000534057617,24.65999984741211,24.979999542236328,11466200,0.0,0.0
2021-03-02,24.8700008392334,25.399999618530273,24.270000457763672,24.3700008392334,10530300,0.0,0.0
2021-03-03,24.549999237060547,24.719999313354492,24.290000915527344,24.459999084472656,11263200,0.0,0.0
2021-03-04,24.389999389648438,24.690000534057617,23.0,24.030000686645508,12831900,0.0,0.0
2021-03-05,24.510000228881836,24.780000686645508,22.549999237060547,24.350000381469727,13361500,0.0,0.0
2021-03-08,24.5,24.549999237060547,23.559999465942383,24.329999923706055,9542700,0.0,0.0
2021-03-09,24.229999542236328,24.719999313354492,23.670000076293945,23.950000762939453,8403400,0.0,0.0
2021-03-10,23.90999984741211,24.520000457763672,23.799999237060547,24.3799991607666,7699500,0.0,0.0
2021-03-11,24.399999618530273,24.90999984741211,24.1200008392334,24.15999984741211,8986000,0.0,0.0
2021-03-12,24.270000457763672,24.440000534057617,24.040000915527344,24.3700008392334,7763100,0.0,0.0
2021-03-15,24.579999923706055,24.850000381469727,24.09000015258789,24.219999313354492,5931300,0.0,0.0
2021-03-16,23.75,23.989999771118164,22.989999771118164,23.020000457763672,9156300,0.0,0.0
2021-03-17,22.920000076293945,24.030000686645508,22.8799991607666,23.979999542236328,9413100,0.0,0.0
2021-03-18,23.81999969482422,24.360000610351562,22.799999237060547,22.979999542236328,9264800,0.0,0.0
2021-03-19,22.6299991607666,23.25,22.360000610351562,22.6200008392334,21924200,0.0,0.0
2021-03-22,22.440000534057617,22.56999969482422,22.010000228881836,22.309999465942383,9762600,0.0,0.0
2021-03-23,21.90999984741211,22.239999771118164,21.520000457763672,21.690000534057617,8149000,0.0,0.0
2021-03-24,22.0,22.25,21.889999389648438,22.06999969482422,7478900,0.0,0.0
2021-03-25,21.639999389648438,21.770000457763672,20.709999084472656,21.530000686645508,9500900,0.0,0.0
2021-03-26,21.950000762939453,22.360000610351562,21.739999771118164,22.34000015258789,6041200,0.0,0.0
2021-03-29,22.190000534057617,22.540000915527344,21.90999984741211,22.15999984741211,6771200,0.0,0.0
2021-03-30,21.8700008392334,22.239999771118164,21.65999984741211,21.729999542236328,5138800,0.0,0.0
2021-03-31,21.700000762939453,21.829999923706055,21.469999313354492,21.610000610351562,5308500,0.0,0.0
2021-04-01,21.6200008392334,21.729999542236328,21.1299991607666,21.729999542236328,9454000,0.0,0.0
2021-04-05,21.729999542236328,21.729999542236328,21.18000030517578,21.40999984741211,5387800,0.0,0.0
2021-04-06,21.489999771118164,21.860000610351562,21.219999313354492,21.25,8315300,0.0,0.0
2021-04-07,21.329999923706055,21.68000030517578,21.149999618530273,21.43000030517578,6556900,0.0,0.0
2021-04-08,21.149999618530273,21.25,20.280000686645508,20.709999084472656,13464400,0.0,0.0
2021-04-09,20.739999771118164,20.75,19.860000610351562,20.110000610351562,11896400,0.0,0.0
2021-04-12,20.329999923706055,20.479999542236328,19.93000030517578,20.09000015258789,8244000,0.0,0.0
2021-04-13,19.8700008392334,20.209999084472656,19.68000030517578,19.8799991607666,8779000,0.0,0.0
2021-04-14,20.079999923706055,20.729999542236328,20.059999465942383,20.350000381469727,10735900,0.0,0.0
2021-04-15,20.299999237060547,20.3700008392334,19.799999237060547,19.899999618530273,7231000,0.0,0.0
2021-04-16,20.110000610351562,20.270000457763672,19.860000610351562,20.100000381469727,7861500,0.0,0.0
2021-04-19,20.3799991607666,20.510000228881836,19.950000762939453,20.030000686645508,6892800,0.0,0.0
2021-04-20,19.809999465942383,19.959999084472656,19.25,19.510000228881836,13491800,0.0,0.0
2021-04-21,18.979999542236328,19.610000610351562,18.75,19.549999237060547,11208100,0.0,0.0
2021-04-22,19.530000686645508,20.100000381469727,19.530000686645508,19.81999969482422,9291700,0.0,0.0
2021-04-23,19.850000381469727,20.229999542236328,19.610000610351562,20.010000228881836,8240500,0.0,0.0
2021-04-26,20.209999084472656,20.40999984741211,20.020000457763672,20.139999389648438,8211100,0.0,0.0
2021-04-27,20.329999923706055,20.350000381469727,19.56999969482422,19.920000076293945,8295100,0.0,0.0
2021-04-28,20.09000015258789,20.440000534057617,19.950000762939453,20.25,9709500,0.0,0.0
2021-04-29,20.469999313354492,20.649999618530273,20.09000015258789,20.540000915527344,12228000,0.0,0.0
2021-04-30,20.25,20.709999084472656,20.06999969482422,20.079999923706055,11436600,0.0,0.0
2021-05-03,20.579999923706055,21.950000762939453,20.540000915527344,21.690000534057617,10171700,0.0,0.0
2021-05-04,21.729999542236328,22.030000686645508,21.520000457763672,21.56999969482422,10941900,0.0,0.0
2021-05-05,21.889999389648438,22.719999313354492,21.709999084472656,22.600000381469727,17918100,0.0,0.0
2021-05-06,22.920000076293945,23.110000610351562,22.40999984741211,23.06999969482422,10928300,0.0,0.0
2021-05-07,22.59000015258789,24.760000228881836,22.59000015258789,24.6299991607666,15966400,0.0,0.0
2021-05-10,24.639999389648438,25.229999542236328,24.59000015258789,24.6299991607666,12150300,0.0,0.0
2021-05-11,24.030000686645508,25.309999465942383,24.030000686645508,24.809999465942383,13119300,0.0,0.0
2021-05-12,24.940000534057617,25.229999542236328,23.90999984741211,23.969999313354492,11932700,0.0,0.0
2021-05-13,23.829999923706055,24.84000015258789,23.549999237060547,24.350000381469727,13209800,0.0,0.0
2021-05-14,24.540000915527344,25.229999542236328,24.530000686645508,25.100000381469727,7097800,0.0,0.0
2021-05-17,24.8700008392334,26.389999389648438,24.8700008392334,26.309999465942383,7559700,0.0,0.0
2021-05-18,26.399999618530273,26.56999969482422,25.75,25.809999465942383,8940600,0.0,0.0
2021-05-19,25.350000381469727,25.489999771118164,24.579999923706055,25.229999542236328,8870400,0.0,0.0
2021-05-20,25.100000381469727,25.469999313354492,24.709999084472656,25.389999389648438,6086400,0.0,0.0
2021-05-21,25.520000457763672,25.65999984741211,25.170000076293945,25.540000915527344,6377900,0.0,0.0
2021-05-24,25.549999237060547,25.59000015258789,25.059999465942383,25.149999618530273,6439100,0.18,0.0
2021-05-25,25.0,25.170000076293945,24.079999923706055,24.139999389648438,8973000,0.0,0.0
2021-05-26,24.06999969482422,24.440000534057617,23.90999984741211,24.170000076293945,10776500,0.0,0.0
2021-05-27,24.40999984741211,24.799999237060547,24.270000457763672,24.34000015258789,14682000,0.0,0.0
2021-05-28,24.350000381469727,24.479999542236328,24.079999923706055,24.399999618530273,5327200,0.0,0.0
2021-06-01,24.979999542236328,25.68000030517578,24.829999923706055,25.520000457763672,6747800,0.0,0.0
2021-06-02,25.65999984741211,26.40999984741211,25.299999237060547,26.270000457763672,10875200,0.0,0.0
2021-06-03,26.110000610351562,26.280000686645508,25.729999542236328,25.860000610351562,9880900,0.0,0.0
2021-06-04,26.040000915527344,26.170000076293945,25.239999771118164,26.020000457763672,9386500,0.0,0.0
2021-06-07,26.06999969482422,26.209999084472656,25.770000457763672,25.940000534057617,6010300,0.0,0.0
2021-06-08,25.65999984741211,26.030000686645508,25.450000762939453,25.950000762939453,5380600,0.0,0.0
2021-06-09,26.09000015258789,26.15999984741211,25.809999465942383,25.809999465942383,6734300,0.0,0.0
2021-06-10,26.110000610351562,26.229999542236328,25.06999969482422,25.510000228881836,5495300,0.0,0.0
2021-06-11,25.729999542236328,26.0,25.520000457763672,25.90999984741211,5336400,0.0,0.0
2021-06-14,25.770000457763672,25.790000915527344,24.510000228881836,24.739999771118164,12729100,0.0,0.0
2021-06-15,24.770000457763672,25.15999984741211,24.729999542236328,24.950000762939453,6793200,0.0,0.0
2021-06-16,24.860000610351562,25.110000610351562,24.469999313354492,24.700000762939453,5751800,0.0,0.0
2021-06-17,24.709999084472656,24.799999237060547,23.459999084472656,23.979999542236328,9587500,0.0,0.0
2021-06-18,23.149999618530273,23.540000915527344,22.670000076293945,22.670000076293945,15598600,0.0,0.0
2021-06-21,22.950000762939453,23.940000534057617,22.950000762939453,23.84000015258789,7037000,0.0,0.0
2021-06-22,23.700000762939453,24.0,23.5,23.889999389648438,4707500,0.0,0.0
2021-06-23,24.0,24.270000457763672,23.239999771118164,23.329999923706055,8607700,0.0,0.0
2021-06-24,23.549999237060547,23.639999389648438,23.270000457763672,23.549999237060547,5500000,0.0,0.0
2021-06-25,23.530000686645508,23.68000030517578,23.25,23.549999237060547,6949300,0.0,0.0
2021-06-28,23.479999542236328,23.549999237060547,22.510000228881836,22.649999618530273,6832200,0.0,0.0
2021-06-29,22.860000610351562,23.06999969482422,22.649999618530273,22.68000030517578,4428400,0.0,0.0
2021-06-30,22.799999237060547,23.139999389648438,22.649999618530273,22.8700008392334,5793900,0.0,0.0
2021-07-01,23.459999084472656,23.760000228881836,23.299999237060547,23.540000915527344,7101700,0.0,0.0
2021-07-02,23.280000686645508,23.6299991607666,22.979999542236328,23.549999237060547,8048600,0.0,0.0
2021-07-06,23.5,23.530000686645508,22.309999465942383,22.40999984741211,11507900,0.0,0.0
2021-07-07,22.25,22.719999313354492,21.889999389648438,22.260000228881836,6672500,0.0,0.0
2021-07-08,21.81999969482422,22.31999969482422,21.719999313354492,21.969999313354492,6812900,0.0,0.0
2021-07-09,22.40999984741211,22.84000015258789,22.149999618530273,22.729999542236328,5645400,0.0,0.0
2021-07-12,22.479999542236328,23.139999389648438,22.200000762939453,23.020000457763672,6280300,0.0,0.0
2021-07-13,22.790000915527344,22.899999618530273,22.31999969482422,22.3700008392334,6424500,0.0,0.0
2021-07-14,22.6200008392334,22.81999969482422,21.520000457763672,21.670000076293945,5889000,0.0,0.0
2021-07-15,21.350000381469727,21.84000015258789,21.139999389648438,21.219999313354492,5717000,0.0,0.0
2021-07-16,21.469999313354492,21.469999313354492,20.43000030517578,20.600000381469727,5716600,0.0,0.0
2021-07-19,19.959999084472656,20.139999389648438,19.3700008392334,19.649999618530273,9150800,0.0,0.0
2021-07-20,19.520000457763672,20.229999542236328,19.299999237060547,20.040000915527344,9298200,0.0,0.0
2021-07-21,20.600000381469727,20.719999313354492,19.229999542236328,20.229999542236328,14733900,0.0,0.0
2021-07-22,20.229999542236328,20.309999465942383,19.59000015258789,19.8799991607666,9036000,0.0,0.0
2021-07-23,20.0,20.440000534057617,19.799999237060547,20.209999084472656,12320700,0.0,0.0
2021-07-26,20.280000686645508,21.0,20.209999084472656,20.889999389648438,10035200,0.0,0.0
2021-07-27,20.610000610351562,20.860000610351562,20.40999984741211,20.670000076293945,8094200,0.0,0.0
2021-07-28,20.739999771118164,21.209999084472656,20.43000030517578,21.0,8987000,0.0,0.0
2021-07-29,21.239999771118164,21.549999237060547,21.059999465942383,21.18000030517578,5337600,0.0,0.0
2021-07-30,21.049999237060547,21.739999771118164,21.020000457763672,21.239999771118164,11243900,0.0,0.0
2021-08-02,21.270000457763672,21.90999984741211,20.739999771118164,20.860000610351562,8021100,0.0,0.0
2021-08-03,20.8700008392334,21.31999969482422,20.399999618530273,21.309999465942383,4987700,0.0,0.0
2021-08-04,20.899999618530273,21.18000030517578,20.610000610351562,20.6299991607666,6517200,0.0,0.0
2021-08-05,20.81999969482422,20.989999771118164,20.40999984741211,20.860000610351562,4565600,0.0,0.0
2021-08-06,21.139999389648438,21.329999923706055,20.84000015258789,21.190000534057617,6393300,0.0,0.0
2021-08-09,20.670000076293945,21.260000228881836,20.420000076293945,21.09000015258789,8412600,0.18,0.0
2021-08-10,21.219999313354492,21.6200008392334,21.100000381469727,21.360000610351562,5117700,0.0,0.0
2021-08-11,21.280000686645508,21.649999618530273,20.959999084472656,21.510000228881836,3795000,0.0,0.0
2021-08-12,21.489999771118164,21.700000762939453,21.0,21.350000381469727,3606500,0.0,0.0
2021-08-13,21.40999984741211,21.90999984741211,21.209999084472656,21.65999984741211,6768900,0.0,0.0
2021-08-16,21.31999969482422,21.43000030517578,20.989999771118164,21.280000686645508,5816900,0.0,0.0
2021-08-17,21.559999465942383,21.829999923706055,21.09000015258789,21.389999389648438,6558400,0.0,0.0
2021-08-18,21.420000076293945,21.90999984741211,21.1299991607666,21.18000030517578,5460100,0.0,0.0
2021-08-19,20.809999465942383,20.8700008392334,19.84000015258789,20.190000534057617,8616600,0.0,0.0
2021-08-20,19.93000030517578,20.6299991607666,19.850000381469727,20.43000030517578,9542600,0.0,0.0
2021-08-23,20.969999313354492,21.649999618530273,20.940000534057617,21.520000457763672,7157000,0.0,0.0
2021-08-24,21.739999771118164,22.309999465942383,21.68000030517578,22.190000534057617,6738500,0.0,0.0
2021-08-25,22.190000534057617,22.530000686645508,22.0,22.360000610351562,5003700,0.0,0.0
2021-08-26,22.200000762939453,22.489999771118164,22.110000610351562,22.299999237060547,7989200,0.0,0.0
2021-08-27,22.549999237060547,23.260000228881836,22.549999237060547,23.06999969482422,6249800,0.0,0.0
2021-08-30,23.209999084472656,23.31999969482422,22.760000228881836,22.799999237060547,4520300,0.0,0.0
2021-08-31,22.709999084472656,22.989999771118164,22.670000076293945,22.780000686645508,7632600,0.0,0.0
2021-09-01,22.700000762939453,22.860000610351562,22.43000030517578,22.5,4302700,0.0,0.0
2021-09-02,22.739999771118164,23.459999084472656,22.65999984741211,23.350000381469727,5143400,0.0,0.0
2021-09-03,23.309999465942383,23.59000015258789,23.079999923706055,23.15999984741211,3041100,0.0,0.0
2021-09-07,23.049999237060547,23.389999389648438,22.790000915527344,23.020000457763672,5624200,0.0,0.0
2021-09-08,23.170000076293945,23.290000915527344,22.6200008392334,22.709999084472656,4514200,0.0,0.0
2021-09-09,22.729999542236328,23.809999465942383,22.68000030517578,23.510000228881836,7831200,0.0,0.0
2021-09-10,23.850000381469727,24.110000610351562,23.59000015258789,23.860000610351562,7367800,0.0,0.0
2021-09-13,24.280000686645508,24.6200008392334,24.190000534057617,24.389999389648438,7840700,0.0,0.0
2021-09-14,24.610000610351562,24.649999618530273,24.110000610351562,24.34000015258789,7745400,0.0,0.0
2021-09-15,24.610000610351562,25.479999542236328,24.459999084472656,25.1299991607666,13137400,0.0,0.0
2021-09-16,24.93000030517578,25.190000534057617,24.1200008392334,24.389999389648438,8721700,0.0,0.0
2021-09-17,24.290000915527344,24.350000381469727,23.809999465942383,23.940000534057617,30925500,0.0,0.0
2021-09-20,23.020000457763672,23.299999237060547,22.540000915527344,22.8799991607666,10931700,0.0,0.0
2021-09-21,23.1200008392334,23.40999984741211,22.75,23.239999771118164,10417300,0.0,0.0
2021-09-22,23.799999237060547,24.100000381469727,23.40999984741211,23.440000534057617,8430700,0.0,0.0
2021-09-23,23.5,24.360000610351562,23.3700008392334,24.040000915527344,10449200,0.0,0.0
2021-09-24,23.799999237060547,24.399999618530273,23.709999084472656,24.219999313354492,6938300,0.0,0.0
2021-09-27,24.790000915527344,25.18000030517578,24.739999771118164,24.920000076293945,10096300,0.0,0.0
2021-09-28,25.219999313354492,25.8700008392334,24.790000915527344,24.920000076293945,11749600,0.0,0.0
2021-09-29,24.899999618530273,25.3700008392334,24.649999618530273,25.049999237060547,8202800,0.0,0.0
2021-09-30,24.799999237060547,25.1299991607666,24.549999237060547,24.729999542236328,9607600,0.0,0.0
2021-10-01,24.920000076293945,25.299999237060547,24.610000610351562,25.18000030517578,7791100,0.0,0.0
2021-10-04,25.329999923706055,25.81999969482422,25.219999313354492,25.450000762939453,11063100,0.0,0.0
2021-10-05,25.770000457763672,25.950000762939453,25.030000686645508,25.34000015258789,7280700,0.0,0.0
2021-10-06,24.8700008392334,25.030000686645508,24.020000457763672,24.780000686645508,12159400,0.0,0.0
2021-10-07,24.84000015258789,25.229999542236328,24.559999465942383,24.790000915527344,9940400,0.0,0.0
2021-10-08,24.989999771118164,25.389999389648438,24.809999465942383,25.239999771118164,7635600,0.0,0.0
2021-10-11,25.420000076293945,26.040000915527344,25.280000686645508,25.450000762939453,8780200,0.0,0.0
2021-10-12,25.3799991607666,25.8700008392334,25.1200008392334,25.75,10808200,0.0,0.0
2021-10-13,25.399999618530273,26.3799991607666,25.399999618530273,26.25,10051700,0.0,0.0
2021-10-14,26.530000686645508,26.84000015258789,26.239999771118164,26.829999923706055,8306400,0.0,0.0
2021-10-15,27.209999084472656,27.65999984741211,26.739999771118164,26.889999389648438,13012700,0.0,0.0
2021-10-18,27.219999313354492,27.219999313354492,26.6200008392334,26.959999084472656,12523600,0.0,0.0
2021-10-19,27.110000610351562,27.170000076293945,26.559999465942383,26.8700008392334,12608000,0.0,0.0
2021-10-20,26.68000030517578,26.68000030517578,24.709999084472656,25.350000381469727,23532100,0.0,0.0
2021-10-21,25.280000686645508,25.309999465942383,23.950000762939453,24.270000457763672,17613600,0.0,0.0
2021-10-22,24.18000030517578,24.780000686645508,24.15999984741211,24.639999389648438,10298300,0.0,0.0
2021-10-25,24.989999771118164,25.219999313354492,24.59000015258789,25.15999984741211,15603000,0.0,0.0
2021-10-26,25.309999465942383,26.059999465942383,25.260000228881836,25.690000534057617,13011800,0.0,0.0
2021-10-27,25.360000610351562,25.530000686645508,24.8700008392334,25.010000228881836,9178800,0.0,0.0
2021-10-28,24.8700008392334,25.3799991607666,24.850000381469727,25.3700008392334,8114500,0.0,0.0
2021-10-29,25.360000610351562,25.3700008392334,24.969999313354492,25.079999923706055,8744700,0.0,0.0
2021-11-01,25.1299991607666,25.850000381469727,25.110000610351562,25.809999465942383,6731300,0.18,0.0
2021-11-02,25.709999084472656,25.920000076293945,25.489999771118164,25.899999618530273,9127100,0.0,0.0
2021-11-03,25.389999389648438,26.09000015258789,25.309999465942383,25.329999923706055,7575000,0.0,0.0
2021-11-04,25.719999313354492,25.920000076293945,24.790000915527344,24.940000534057617,9392800,0.0,0.0
2021-11-05,25.280000686645508,25.450000762939453,24.790000915527344,24.799999237060547,6758600,0.0,0.0
2021-11-08,24.959999084472656,25.200000762939453,24.389999389648438,24.899999618530273,8347100,0.0,0.0
2021-11-09,24.920000076293945,25.299999237060547,24.510000228881836,25.280000686645508,7184400,0.0,0.0
2021-11-10,25.010000228881836,25.31999969482422,23.989999771118164,24.079999923706055,7531700,0.0,0.0
2021-11-11,24.139999389648438,24.40999984741211,24.06999969482422,24.34000015258789,4447100,0.0,0.0
2021-11-12,24.18000030517578,24.6299991607666,24.079999923706055,24.360000610351562,5480500,0.0,0.0
2021-11-15,24.450000762939453,24.780000686645508,24.09000015258789,24.729999542236328,6228400,0.0,0.0
2021-11-16,24.860000610351562,25.559999465942383,24.6200008392334,25.219999313354492,7896900,0.0,0.0
2021-11-17,24.889999389648438,25.139999389648438,24.270000457763672,24.34000015258789,8713000,0.0,0.0
2021-11-18,24.360000610351562,24.479999542236328,23.6200008392334,23.93000030517578,6362500,0.0,0.0
2021-11-19,23.219999313354492,23.540000915527344,22.43000030517578,22.549999237060547,9780700,0.0,0.0
2021-11-22,22.579999923706055,22.8799991607666,22.299999237060547,22.649999618530273,8980300,0.0,0.0
2021-11-23,23.030000686645508,23.850000381469727,22.850000381469727,23.760000228881836,9700000,0.0,0.0
2021-11-24,23.389999389648438,24.56999969482422,23.329999923706055,24.1200008392334,8001300,0.0,0.0
2021-11-26,22.729999542236328,23.18000030517578,22.489999771118164,23.059999465942383,7881300,0.0,0.0
2021-11-29,23.65999984741211,23.799999237060547,23.1299991607666,23.530000686645508,11140400,0.0,0.0
2021-11-30,23.219999313354492,23.520000457763672,22.829999923706055,23.34000015258789,31133200,0.0,0.0
2021-12-01,24.239999771118164,24.6299991607666,23.399999618530273,23.420000076293945,9814200,0.0,0.0
2021-12-02,23.56999969482422,24.209999084472656,23.399999618530273,24.0,9414700,0.0,0.0
2021-12-03,24.299999237060547,24.399999618530273,23.729999542236328,23.940000534057617,7949500,0.0,0.0
2021-12-06,24.25,25.020000457763672,24.25,24.420000076293945,7015500,0.0,0.0
2021-12-07,24.690000534057617,25.030000686645508,24.559999465942383,24.8799991607666,8147500,0.0,0.0
2021-12-08,25.290000915527344,25.290000915527344,24.829999923706055,24.950000762939453,5565700,0.0,0.0
2021-12-09,24.600000381469727,24.959999084472656,24.489999771118164,24.8700008392334,4315100,0.0,0.0
2021-12-10,24.860000610351562,25.530000686645508,24.860000610351562,25.440000534057617,5996700,0.0,0.0
2021-12-13,25.290000915527344,25.530000686645508,24.420000076293945,24.559999465942383,7927000,0.0,0.0
2021-12-14,24.399999618530273,24.729999542236328,24.0,24.079999923706055,8449600,0.0,0.0
2021-12-15,24.100000381469727,24.149999618530273,22.850000381469727,23.829999923706055,8881200,0.0,0.0
2021-12-16,24.440000534057617,24.780000686645508,24.079999923706055,24.270000457763672,7545500,0.0,0.0
2021-12-17,23.809999465942383,24.049999237060547,23.030000686645508,23.68000030517578,19815400,0.0,0.0
2021-12-20,22.989999771118164,23.290000915527344,22.770000457763672,23.06999969482422,7535000,0.0,0.0
2021-12-21,23.450000762939453,23.889999389648438,23.3700008392334,23.790000915527344,6491900,0.0,0.0
2021-12-22,23.75,23.969999313354492,23.440000534057617,23.920000076293945,3421900,0.0,0.0
2021-12-23,24.079999923706055,24.3799991607666,23.959999084472656,24.219999313354492,3146600,0.0,0.0
2021-12-27,24.049999237060547,24.6299991607666,23.709999084472656,24.6200008392334,3437300,0.0,0.0
2021-12-28,24.68000030517578,24.780000686645508,24.329999923706055,24.579999923706055,3180000,0.0,0.0
2021-12-29,24.520000457763672,24.59000015258789,24.18000030517578,24.270000457763672,4302800,0.0,0.0
2021-12-30,24.149999618530273,24.360000610351562,23.860000610351562,23.950000762939453,3986500,0.0,0.0
2021-12-31,23.81999969482422,24.1299991607666,23.75,24.059999465942383,3861300,0.0,0.0
2022-01-03,24.100000381469727,25.06999969482422,24.100000381469727,25.040000915527344,4790600,0.0,0.0
2022-01-04,25.3799991607666,25.940000534057617,25.299999237060547,25.59000015258789,7798700,0.0,0.0
2022-01-05,26.010000228881836,26.209999084472656,25.6200008392334,25.68000030517578,7700300,0.0,0.0
2022-01-06,26.3700008392334,26.59000015258789,25.579999923706055,25.950000762939453,5841900,0.0,0.0
2022-01-07,26.0,26.190000534057617,25.809999465942383,26.1200008392334,6915200,0.0,0.0
2022-01-10,26.1200008392334,26.260000228881836,25.540000915527344,26.06999969482422,9974100,0.0,0.0
