Date,open,high,low,close,volume,dividends,splits
2022-01-11,26.280000686645508,27.049999237060547,26.139999389648438,26.959999084472656,9988300,0.0,0.0
2022-01-12,27.170000076293945,27.229999542236328,26.489999771118164,26.729999542236328,8317900,0.0,0.0
2022-01-13,26.40999984741211,27.0,26.18000030517578,26.270000457763672,9390700,0.0,0.0
2022-01-14,26.170000076293945,27.549999237060547,26.040000915527344,27.459999084472656,12025900,0.0,0.0
2022-01-18,27.770000457763672,27.84000015258789,26.510000228881836,26.799999237060547,10407500,0.0,0.0
2022-01-19,27.110000610351562,27.18000030517578,26.239999771118164,26.290000915527344,10458900,0.0,0.0
2022-01-20,27.299999237060547,27.8799991607666,26.610000610351562,26.719999313354492,12793300,0.0,0.0
2022-01-21,26.5,27.65999984741211,26.299999237060547,27.239999771118164,15878200,0.0,0.0
2022-01-24,26.68000030517578,27.110000610351562,25.520000457763672,27.06999969482422,11878600,0.0,0.0
2022-01-25,26.950000762939453,28.15999984741211,25.8799991607666,27.93000030517578,13512800,0.0,0.0
2022-01-26,28.110000610351562,28.3799991607666,27.1299991607666,27.520000457763672,12946600,0.0,0.0
2022-01-27,28.25,28.399999618530273,26.670000076293945,27.299999237060547,11477600,0.0,0.0
2022-01-28,27.09000015258789,27.540000915527344,26.479999542236328,27.15999984741211,8108400,0.0,0.0
2022-01-31,26.520000457763672,27.780000686645508,26.510000228881836,27.440000534057617,11173000,0.0,0.0
2022-02-01,27.020000457763672,27.889999389648438,26.75,27.5,8566100,0.0,0.0
2022-02-02,27.190000534057617,27.459999084472656,26.68000030517578,26.8700008392334,9553200,0.0,0.0
2022-02-03,26.90999984741211,26.979999542236328,26.209999084472656,26.360000610351562,8933900,0.0,0.0
2022-02-04,26.34000015258789,26.940000534057617,26.25,26.59000015258789,7713700,0.18,0.0
2022-02-07,26.56999969482422,27.889999389648438,26.479999542236328,27.530000686645508,9541200,0.0,0.0
2022-02-08,27.530000686645508,27.649999618530273,26.760000228881836,27.360000610351562,5726900,0.0,0.0
2022-02-09,27.43000030517578,28.170000076293945,27.31999969482422,27.649999618530273,7297500,0.0,0.0
2022-02-10,27.450000762939453,28.260000228881836,27.219999313354492,27.440000534057617,7381200,0.0,0.0
2022-02-11,27.670000076293945,29.280000686645508,27.540000915527344,29.139999389648438,10092400,0.0,0.0
2022-02-14,28.889999389648438,29.18000030517578,28.149999618530273,28.540000915527344,7327300,0.0,0.0
2022-02-15,27.829999923706055,28.829999923706055,27.65999984741211,28.790000915527344,6366200,0.0,0.0
2022-02-16,29.0,30.110000610351562,29.0,29.709999084472656,10323200,0.0,0.0
2022-02-17,29.610000610351562,29.8700008392334,29.290000915527344,29.43000030517578,5502400,0.0,0.0
2022-02-18,29.020000457763672,29.579999923706055,28.709999084472656,29.110000610351562,5039000,0.0,0.0
2022-02-22,29.75,29.969999313354492,28.40999984741211,28.600000381469727,15255900,0.0,0.0
2022-02-23,28.6299991607666,29.43000030517578,28.43000030517578,29.049999237060547,7211700,0.0,0.0
2022-02-24,29.450000762939453,29.510000228881836,27.899999618530273,28.719999313354492,11866300,0.0,0.0
2022-02-25,28.899999618530273,29.600000381469727,28.600000381469727,29.5,7092200,0.0,0.0
2022-02-28,29.25,29.68000030517578,28.920000076293945,29.3799991607666,11034200,0.0,0.0
2022-03-01,29.610000610351562,29.780000686645508,27.719999313354492,28.34000015258789,12167200,0.0,0.0
2022-03-02,29.040000915527344,30.649999618530273,29.030000686645508,30.389999389648438,11545600,0.0,0.0
2022-03-03,29.940000534057617,31.3799991607666,29.940000534057617,31.209999084472656,13542800,0.0,0.0
2022-03-04,30.850000381469727,33.279998779296875,30.770000457763672,33.220001220703125,14323100,0.0,0.0
2022-03-07,33.20000076293945,35.91999816894531,33.20000076293945,34.779998779296875,19497500,0.0,0.0
2022-03-08,35.2599983215332,36.91999816894531,34.16999816894531,34.79999923706055,22307600,0.0,0.0
2022-03-09,33.900001525878906,34.81999969482422,32.7400016784668,33.810001373291016,21479200,0.0,0.0
2022-03-10,33.939998626708984,36.900001525878906,33.93000030517578,36.7400016784668,13964300,0.0,0.0
2022-03-11,36.04999923706055,38.40999984741211,36.04999923706055,37.63999938964844,15390700,0.0,0.0
2022-03-14,36.66999816894531,37.47999954223633,36.279998779296875,36.97999954223633,12763500,0.0,0.0
2022-03-15,35.470001220703125,36.279998779296875,34.47999954223633,34.869998931884766,14491500,0.0,0.0
2022-03-16,34.709999084472656,34.970001220703125,32.58000183105469,33.650001525878906,20716500,0.0,0.0
2022-03-17,34.25,35.209999084472656,33.91999816894531,34.97999954223633,15890200,0.0,0.0
2022-03-18,34.68000030517578,35.54999923706055,34.619998931884766,35.290000915527344,24795600,0.0,0.0
2022-03-21,36.0099983215332,37.130001068115234,35.88999938964844,36.220001220703125,19941400,0.0,0.0
2022-03-22,36.15999984741211,36.959999084472656,35.900001525878906,36.540000915527344,16908500,0.0,0.0
2022-03-23,37.0,38.09000015258789,36.709999084472656,37.59000015258789,15181200,0.0,0.0
2022-03-24,37.4900016784668,39.779998779296875,37.41999816894531,38.290000915527344,13293800,0.0,0.0
2022-03-25,37.93000030517578,38.7400016784668,37.93000030517578,38.720001220703125,11991900,0.0,0.0
2022-03-28,37.91999816894531,37.939998626708984,36.7400016784668,37.0,7384500,0.0,0.0
2022-03-29,36.20000076293945,36.720001220703125,35.16999816894531,36.66999816894531,13403000,0.0,0.0
2022-03-30,37.310001373291016,37.560001373291016,36.61000061035156,37.349998474121094,9134100,0.0,0.0
2022-03-31,37.04999923706055,37.77000045776367,36.099998474121094,36.40999984741211,11010200,0.0,0.0
2022-04-01,36.70000076293945,37.20000076293945,36.11000061035156,36.41999816894531,8558800,0.0,0.0
2022-04-04,36.689998626708984,36.790000915527344,35.79999923706055,36.43000030517578,8290000,0.0,0.0
2022-04-05,36.400001525878906,37.29999923706055,35.34000015258789,35.52000045776367,12705300,0.0,0.0
2022-04-06,35.880001068115234,36.38999938964844,35.290000915527344,35.720001220703125,8523600,0.0,0.0
2022-04-07,35.68000030517578,36.220001220703125,35.08000183105469,36.119998931884766,9536200,0.0,0.0
2022-04-08,36.310001373291016,37.599998474121094,36.279998779296875,37.52000045776367,12765800,0.0,0.0
2022-04-11,36.720001220703125,37.18000030517578,36.400001525878906,36.470001220703125,7655500,0.0,0.0
2022-04-12,36.529998779296875,37.16999816894531,36.04999923706055,36.31999969482422,8028100,0.0,0.0
2022-04-13,36.869998931884766,37.31999969482422,36.060001373291016,37.220001220703125,6849800,0.0,0.0
2022-04-14,36.81999969482422,37.63999938964844,36.77000045776367,37.290000915527344,6853500,0.0,0.0
2022-04-18,37.599998474121094,37.90999984741211,37.16999816894531,37.43000030517578,10120500,0.0,0.0
2022-04-19,37.13999938964844,37.650001525878906,36.5099983215332,36.7400016784668,10264000,0.0,0.0
2022-04-20,35.970001220703125,36.369998931884766,32.79999923706055,35.33000183105469,23404100,0.0,0.0
2022-04-21,35.54999923706055,35.650001525878906,32.279998779296875,32.90999984741211,19153700,0.0,0.0
2022-04-22,32.599998474121094,34.02000045776367,32.02000045776367,32.20000076293945,12918100,0.0,0.0
2022-04-25,30.979999542236328,31.309999465942383,29.459999084472656,30.739999771118164,16705400,0.0,0.0
2022-04-26,31.1200008392334,32.630001068115234,31.020000457763672,31.350000381469727,17393700,0.0,0.0
2022-04-27,31.459999084472656,31.950000762939453,30.8700008392334,31.280000686645508,9187900,0.0,0.0
2022-04-28,31.5,32.400001525878906,30.860000610351562,31.969999313354492,11759100,0.0,0.0
2022-04-29,32.02000045776367,32.220001220703125,30.81999969482422,31.020000457763672,13335200,0.0,0.0
2022-05-02,30.739999771118164,31.360000610351562,30.239999771118164,30.90999984741211,8737800,0.0,0.0
2022-05-03,30.729999542236328,31.700000762939453,30.600000381469727,31.5,9766500,0.0,0.0
2022-05-04,32.189998626708984,32.959999084472656,31.079999923706055,32.84000015258789,11857600,0.0,0.0
2022-05-05,32.91999816894531,33.11000061035156,31.219999313354492,32.02000045776367,9915500,0.0,0.0
2022-05-06,32.22999954223633,32.560001373291016,31.56999969482422,32.130001068115234,6917500,0.0,0.0
2022-05-09,31.649999618530273,31.649999618530273,29.969999313354492,30.049999237060547,13366300,0.0,0.0
2022-05-10,30.360000610351562,31.479999542236328,30.09000015258789,30.81999969482422,8439300,0.0,0.0
2022-05-11,31.520000457763672,32.779998779296875,31.25,32.4900016784668,13027700,0.0,0.0
2022-05-12,32.130001068115234,32.41999816894531,30.8799991607666,31.90999984741211,12987100,0.0,0.0
2022-05-13,32.439998626708984,34.20000076293945,32.36000061035156,34.11000061035156,9974900,0.0,0.0
2022-05-16,33.869998931884766,35.029998779296875,33.810001373291016,34.93000030517578,8788800,0.0,0.0
2022-05-17,35.56999969482422,35.75,34.900001525878906,35.15999984741211,9523700,0.0,0.0
2022-05-18,35.439998626708984,35.720001220703125,34.06999969482422,34.63999938964844,7188600,0.0,0.0
2022-05-19,33.900001525878906,35.56999969482422,33.779998779296875,34.970001220703125,7785600,0.0,0.0
2022-05-20,35.31999969482422,35.56999969482422,33.959999084472656,34.54999923706055,9027700,0.0,0.0
2022-05-23,35.0,36.0,34.7599983215332,35.709999084472656,9358500,0.0,0.0
2022-05-24,35.209999084472656,36.41999816894531,35.099998474121094,36.279998779296875,7961500,0.0,0.0
2022-05-25,36.36000061035156,36.56999969482422,35.349998474121094,35.720001220703125,9187800,0.0,0.0
2022-05-26,36.33000183105469,37.36000061035156,36.279998779296875,37.099998474121094,6687000,0.0,0.0
2022-05-27,36.529998779296875,37.45000076293945,36.529998779296875,37.18000030517578,7577800,0.18,0.0
2022-05-31,37.38999938964844,37.959999084472656,35.619998931884766,35.97999954223633,21917500,0.0,0.0
2022-06-01,36.529998779296875,37.79999923706055,36.529998779296875,37.40999984741211,8349800,0.0,0.0
2022-06-02,37.400001525878906,37.47999954223633,36.709999084472656,36.90999984741211,7678600,0.0,0.0
2022-06-03,36.66999816894531,37.9900016784668,36.54999923706055,37.81999969482422,5939500,0.0,0.0
2022-06-06,38.0,38.189998626708984,37.529998779296875,37.68000030517578,6681900,0.0,0.0
2022-06-07,37.439998626708984,37.93000030517578,37.25,37.65999984741211,6771800,0.0,0.0
2022-06-08,37.880001068115234,38.65999984741211,37.40999984741211,37.4900016784668,7251700,0.0,0.0
2022-06-09,37.04999923706055,37.2599983215332,36.029998779296875,36.08000183105469,8662800,0.0,0.0
2022-06-10,35.5,36.15999984741211,34.790000915527344,35.22999954223633,9472000,0.0,0.0
2022-06-13,34.31999969482422,34.38999938964844,32.849998474121094,33.29999923706055,13025700,0.0,0.0
2022-06-14,34.2400016784668,34.5,32.52000045776367,32.93000030517578,9909100,0.0,0.0
2022-06-15,33.189998626708984,33.189998626708984,31.299999237060547,31.739999771118164,13069200,0.0,0.0
2022-06-16,30.81999969482422,31.3700008392334,29.829999923706055,29.889999389648438,14673200,0.0,0.0
2022-06-17,29.93000030517578,30.200000762939453,28.850000381469727,29.969999313354492,28201900,0.0,0.0
2022-06-21,30.520000457763672,31.219999313354492,30.209999084472656,30.479999542236328,10414000,0.0,0.0
2022-06-22,28.93000030517578,29.90999984741211,28.729999542236328,29.520000457763672,11023900,0.0,0.0
2022-06-23,29.579999923706055,29.799999237060547,28.079999923706055,28.65999984741211,11185300,0.0,0.0
2022-06-24,28.760000228881836,29.280000686645508,28.3799991607666,28.469999313354492,18456700,0.0,0.0
2022-06-27,29.18000030517578,29.649999618530273,28.799999237060547,29.440000534057617,6675400,0.0,0.0
2022-06-28,30.0,30.459999084472656,29.579999923706055,30.06999969482422,6503700,0.0,0.0
2022-06-29,30.229999542236328,30.530000686645508,29.25,29.6299991607666,8727700,0.0,0.0
2022-06-30,29.18000030517578,30.280000686645508,28.68000030517578,28.8700008392334,8592500,0.0,0.0
2022-07-01,29.110000610351562,29.420000076293945,28.020000457763672,29.09000015258789,5441400,0.0,0.0
2022-07-05,28.09000015258789,28.790000915527344,27.34000015258789,28.200000762939453,10379000,0.0,0.0
2022-07-06,27.799999237060547,28.719999313354492,26.84000015258789,27.5,8647100,0.0,0.0
2022-07-07,28.420000076293945,29.139999389648438,28.299999237060547,28.469999313354492,6656400,0.0,0.0
2022-07-08,28.899999618530273,28.989999771118164,28.1200008392334,28.469999313354492,5640500,0.0,0.0
2022-07-11,27.889999389648438,28.450000762939453,27.809999465942383,28.200000762939453,5347700,0.0,0.0
2022-07-12,27.360000610351562,27.670000076293945,26.950000762939453,27.489999771118164,7188400,0.0,0.0
2022-07-13,27.040000915527344,27.540000915527344,26.6299991607666,26.760000228881836,8540600,0.0,0.0
2022-07-14,25.739999771118164,26.420000076293945,25.600000381469727,26.34000015258789,6392000,0.0,0.0
2022-07-15,26.639999389648438,26.8799991607666,26.020000457763672,26.68000030517578,7010400,0.0,0.0
2022-07-18,27.489999771118164,27.59000015258789,27.030000686645508,27.15999984741211,6237500,0.0,0.0
2022-07-19,27.209999084472656,28.309999465942383,26.8700008392334,28.219999313354492,8769100,0.0,0.0
2022-07-20,25.420000076293945,26.329999923706055,24.3700008392334,25.889999389648438,29797900,0.0,0.0
2022-07-21,25.18000030517578,25.229999542236328,23.93000030517578,24.920000076293945,17634100,0.0,0.0
2022-07-22,25.049999237060547,25.510000228881836,23.899999618530273,24.079999923706055,10269700,0.0,0.0
2022-07-25,24.420000076293945,24.520000457763672,23.90999984741211,24.399999618530273,8569600,0.0,0.0
2022-07-26,24.799999237060547,24.90999984741211,24.1299991607666,24.299999237060547,12965200,0.0,0.0
2022-07-27,24.479999542236328,25.139999389648438,23.90999984741211,25.059999465942383,11933400,0.0,0.0
2022-07-28,25.25,25.479999542236328,24.25,24.979999542236328,6618100,0.0,0.0
2022-07-29,25.399999618530273,25.739999771118164,24.860000610351562,25.690000534057617,12847400,0.0,0.0
2022-08-01,25.510000228881836,25.510000228881836,24.610000610351562,24.65999984741211,10625100,0.0,0.0
2022-08-02,24.709999084472656,25.639999389648438,24.700000762939453,25.420000076293945,6529400,0.0,0.0
2022-08-03,25.780000686645508,26.170000076293945,25.100000381469727,25.229999542236328,8617400,0.0,0.0
2022-08-04,25.18000030517578,25.299999237060547,23.65999984741211,23.709999084472656,13526200,0.0,0.0
2022-08-05,23.540000915527344,24.31999969482422,23.469999313354492,24.059999465942383,6764800,0.0,0.0
2022-08-08,23.93000030517578,24.3799991607666,23.770000457763672,24.270000457763672,7643900,0.18,0.0
2022-08-09,24.610000610351562,24.75,23.719999313354492,23.850000381469727,7346100,0.0,0.0
2022-08-10,23.969999313354492,24.510000228881836,23.610000610351562,24.350000381469727,7516800,0.0,0.0
2022-08-11,24.670000076293945,25.579999923706055,24.670000076293945,25.280000686645508,7721500,0.0,0.0
2022-08-12,25.1299991607666,26.049999237060547,24.969999313354492,26.010000228881836,6855600,0.0,0.0
2022-08-15,24.790000915527344,25.31999969482422,24.719999313354492,25.299999237060547,5749400,0.0,0.0
2022-08-16,25.510000228881836,25.850000381469727,24.729999542236328,25.059999465942383,10857200,0.0,0.0
2022-08-17,24.829999923706055,25.190000534057617,24.489999771118164,24.75,11387600,0.0,0.0
2022-08-18,25.260000228881836,25.600000381469727,24.899999618530273,24.989999771118164,10401100,0.0,0.0
2022-08-19,24.93000030517578,25.31999969482422,24.639999389648438,25.15999984741211,8615700,0.0,0.0
2022-08-22,25.0,25.59000015258789,24.6200008392334,25.270000457763672,8429900,0.0,0.0
2022-08-23,25.68000030517578,26.690000534057617,25.670000076293945,26.100000381469727,8780400,0.0,0.0
2022-08-24,25.93000030517578,26.610000610351562,25.90999984741211,26.469999313354492,6576900,0.0,0.0
2022-08-25,26.600000381469727,26.850000381469727,26.219999313354492,26.649999618530273,6798700,0.0,0.0
2022-08-26,26.770000457763672,26.959999084472656,25.790000915527344,26.1299991607666,7216800,0.0,0.0
2022-08-29,26.049999237060547,26.450000762939453,25.850000381469727,26.229999542236328,9403100,0.0,0.0
2022-08-30,25.690000534057617,25.719999313354492,24.799999237060547,25.049999237060547,7639300,0.0,0.0
2022-08-31,24.5,25.5,24.31999969482422,25.260000228881836,13351700,0.0,0.0
2022-09-01,24.889999389648438,25.040000915527344,24.350000381469727,24.600000381469727,8670400,0.0,0.0
2022-09-02,25.299999237060547,25.68000030517578,24.93000030517578,25.280000686645508,6103100,0.0,0.0
2022-09-06,25.299999237060547,25.559999465942383,24.719999313354492,24.889999389648438,11101600,0.0,0.0
2022-09-07,24.31999969482422,24.40999984741211,23.8700008392334,24.350000381469727,12209000,0.0,0.0
2022-09-08,24.399999618530273,24.469999313354492,23.790000915527344,23.889999389648438,11737200,0.0,0.0
2022-09-09,24.479999542236328,25.3700008392334,24.3700008392334,25.25,8810900,0.0,0.0
2022-09-12,25.729999542236328,25.799999237060547,25.280000686645508,25.459999084472656,9306300,0.0,0.0
2022-09-13,25.209999084472656,26.09000015258789,24.399999618530273,24.540000915527344,10450600,0.0,0.0
2022-09-14,24.889999389648438,25.770000457763672,24.719999313354492,25.389999389648438,8974700,0.0,0.0
2022-09-15,24.829999923706055,25.030000686645508,24.219999313354492,24.329999923706055,10941400,0.0,0.0
2022-09-16,23.8700008392334,24.06999969482422,23.459999084472656,23.799999237060547,35834500,0.0,0.0
2022-09-19,23.25,24.239999771118164,23.030000686645508,24.18000030517578,12383700,0.0,0.0
2022-09-20,24.1200008392334,24.1200008392334,22.729999542236328,23.0,9078600,0.0,0.0
2022-09-21,23.450000762939453,23.600000381469727,22.8700008392334,23.020000457763672,8826100,0.0,0.0
2022-09-22,23.450000762939453,23.770000457763672,22.950000762939453,22.969999313354492,7187100,0.0,0.0
2022-09-23,21.93000030517578,22.079999923706055,21.270000457763672,21.729999542236328,13033000,0.0,0.0
2022-09-26,21.3799991607666,21.530000686645508,20.420000076293945,20.450000762939453,14415800,0.0,0.0
2022-09-27,20.790000915527344,21.43000030517578,20.670000076293945,20.760000228881836,9083400,0.0,0.0
2022-09-28,21.030000686645508,21.3700008392334,20.739999771118164,21.280000686645508,8066300,0.0,0.0
2022-09-29,21.020000457763672,21.200000762939453,20.600000381469727,21.1200008392334,7510200,0.0,0.0
2022-09-30,20.989999771118164,21.239999771118164,20.850000381469727,20.959999084472656,8438500,0.0,0.0
2022-10-03,21.850000381469727,22.43000030517578,21.81999969482422,22.280000686645508,8641200,0.0,0.0
2022-10-04,22.649999618530273,23.270000457763672,22.520000457763672,23.190000534057617,9193000,0.0,0.0
2022-10-05,22.90999984741211,23.8700008392334,22.90999984741211,23.709999084472656,6891000,0.0,0.0
2022-10-06,23.450000762939453,23.920000076293945,23.350000381469727,23.739999771118164,6639300,0.0,0.0
2022-10-07,23.760000228881836,23.760000228881836,22.770000457763672,22.8799991607666,7364700,0.0,0.0
2022-10-10,22.899999618530273,23.309999465942383,22.200000762939453,22.3700008392334,6546400,0.0,0.0
2022-10-11,22.1200008392334,22.65999984741211,21.8799991607666,22.25,7512900,0.0,0.0
2022-10-12,22.010000228881836,22.829999923706055,21.940000534057617,22.639999389648438,6162700,0.0,0.0
2022-10-13,22.18000030517578,23.979999542236328,22.18000030517578,23.8799991607666,7748100,0.0,0.0
2022-10-14,23.600000381469727,23.81999969482422,22.850000381469727,22.90999984741211,7281700,0.0,0.0
2022-10-17,23.549999237060547,23.989999771118164,23.3700008392334,23.93000030517578,8602900,0.0,0.0
2022-10-18,23.889999389648438,24.530000686645508,23.6200008392334,24.18000030517578,11519200,0.0,0.0
2022-10-19,26.559999465942383,26.559999465942383,25.1200008392334,25.649999618530273,17385500,0.0,0.0
2022-10-20,26.200000762939453,26.350000381469727,25.670000076293945,25.950000762939453,11755900,0.0,0.0
2022-10-21,25.959999084472656,26.829999923706055,25.729999542236328,26.670000076293945,11806700,0.0,0.0
2022-10-24,26.6200008392334,26.649999618530273,25.969999313354492,26.1299991607666,8048100,0.0,0.0
2022-10-25,25.8799991607666,26.200000762939453,25.739999771118164,26.100000381469727,9144600,0.0,0.0
2022-10-26,26.270000457763672,27.0,26.229999542236328,26.43000030517578,8108300,0.0,0.0
2022-10-27,26.889999389648438,27.719999313354492,26.780000686645508,27.030000686645508,9359800,0.0,0.0
2022-10-28,27.350000381469727,27.639999389648438,26.579999923706055,27.239999771118164,6770300,0.0,0.0
2022-10-31,26.959999084472656,27.709999084472656,26.799999237060547,27.65999984741211,8713700,0.0,0.0
2022-11-01,28.209999084472656,28.690000534057617,27.8799991607666,28.5,11389800,0.0,0.0
2022-11-02,28.579999923706055,28.8700008392334,27.43000030517578,27.59000015258789,10568600,0.0,0.0
2022-11-03,27.309999465942383,28.450000762939453,27.299999237060547,28.290000915527344,7866900,0.0,0.0
2022-11-04,28.690000534057617,29.459999084472656,28.6299991607666,29.110000610351562,7314500,0.19,0.0
2022-11-07,29.31999969482422,30.729999542236328,29.31999969482422,30.6200008392334,8421400,0.0,0.0
2022-11-08,30.6299991607666,31.15999984741211,30.239999771118164,30.940000534057617,8229200,0.0,0.0
2022-11-09,30.579999923706055,30.579999923706055,29.399999618530273,29.510000228881836,5342700,0.0,0.0
2022-11-10,30.09000015258789,30.610000610351562,29.639999389648438,30.579999923706055,6427100,0.0,0.0
2022-11-11,31.329999923706055,31.8799991607666,30.84000015258789,31.020000457763672,7138900,0.0,0.0
2022-11-14,30.770000457763672,30.959999084472656,30.219999313354492,30.25,6410000,0.0,0.0
2022-11-15,30.329999923706055,31.040000915527344,30.229999542236328,30.889999389648438,6400500,0.0,0.0
2022-11-16,30.81999969482422,31.1200008392334,30.170000076293945,30.229999542236328,5805600,0.0,0.0
2022-11-17,29.610000610351562,29.860000610351562,29.18000030517578,29.829999923706055,4121500,0.0,0.0
2022-11-18,29.270000457763672,29.469999313354492,28.790000915527344,29.1299991607666,10765700,0.0,0.0
2022-11-21,28.530000686645508,28.75,27.579999923706055,28.719999313354492,6854000,0.0,0.0
2022-11-22,29.260000228881836,29.68000030517578,28.90999984741211,29.489999771118164,5933300,0.0,0.0
2022-11-23,28.780000686645508,29.3799991607666,28.43000030517578,28.829999923706055,6649000,0.0,0.0
2022-11-25,28.700000762939453,29.030000686645508,28.459999084472656,28.5,2689300,0.0,0.0
2022-11-28,27.93000030517578,28.450000762939453,27.6200008392334,28.190000534057617,8331400,0.0,0.0
2022-11-29,28.700000762939453,28.809999465942383,28.420000076293945,28.649999618530273,4771800,0.0,0.0
2022-11-30,29.020000457763672,29.190000534057617,28.489999771118164,29.020000457763672,17524800,0.0,0.0
2022-12-01,29.420000076293945,29.959999084472656,29.06999969482422,29.260000228881836,5730800,0.0,0.0
2022-12-02,28.860000610351562,29.639999389648438,28.809999465942383,29.510000228881836,6461600,0.0,0.0
2022-12-05,29.690000534057617,29.850000381469727,28.59000015258789,28.719999313354492,7352600,0.0,0.0
2022-12-06,28.469999313354492,28.950000762939453,28.18000030517578,28.3799991607666,6495600,0.0,0.0
2022-12-07,28.299999237060547,28.600000381469727,27.709999084472656,27.8799991607666,8315700,0.0,0.0
2022-12-08,28.6299991607666,28.700000762939453,27.8799991607666,28.079999923706055,6371400,0.0,0.0
2022-12-09,28.020000457763672,28.3700008392334,27.06999969482422,27.110000610351562,8401700,0.0,0.0
2022-12-12,27.420000076293945,28.190000534057617,27.3700008392334,28.149999618530273,7562700,0.0,0.0
2022-12-13,28.790000915527344,29.479999542236328,28.729999542236328,29.260000228881836,8617500,0.0,0.0
2022-12-14,29.59000015258789,29.770000457763672,28.8799991607666,28.979999542236328,7634400,0.0,0.0
2022-12-15,28.84000015258789,29.200000762939453,28.579999923706055,29.040000915527344,6016000,0.0,0.0
2022-12-16,28.540000915527344,28.690000534057617,27.989999771118164,28.3700008392334,53992500,0.0,0.0
2022-12-19,28.700000762939453,28.940000534057617,27.969999313354492,28.260000228881836,6470200,0.0,0.0
2022-12-20,28.399999618530273,29.190000534057617,28.209999084472656,28.920000076293945,7202600,0.0,0.0
2022-12-21,29.450000762939453,29.6200008392334,28.600000381469727,29.350000381469727,5871400,0.0,0.0
2022-12-22,29.389999389648438,29.43000030517578,27.6299991607666,28.360000610351562,6317500,0.0,0.0
2022-12-23,28.8799991607666,29.139999389648438,28.389999389648438,29.100000381469727,5648400,0.0,0.0
2022-12-27,29.399999618530273,29.610000610351562,29.040000915527344,29.3700008392334,3801000,0.0,0.0
2022-12-28,29.209999084472656,29.290000915527344,28.34000015258789,28.549999237060547,4472300,0.0,0.0
2022-12-29,28.520000457763672,29.440000534057617,28.479999542236328,29.18000030517578,3719500,0.0,0.0
2022-12-30,28.899999618530273,29.559999465942383,28.84000015258789,29.530000686645508,3806900,0.0,0.0
2023-01-03,29.34000015258789,30.040000915527344,28.549999237060547,28.75,6551000,0.0,0.0
2023-01-04,28.3799991607666,28.3799991607666,27.3799991607666,27.889999389648438,10198800,0.0,0.0
2023-01-05,27.850000381469727,28.8700008392334,27.760000228881836,28.799999237060547,5748300,0.0,0.0
2023-01-06,29.3700008392334,30.3799991607666,29.15999984741211,29.959999084472656,6928300,0.0,0.0
2023-01-09,30.559999465942383,31.100000381469727,30.309999465942383,30.540000915527344,5574100,0.0,0.0
