Date,open,high,low,close,volume,dividends,splits
2023-01-10,30.440000534057617,30.93000030517578,30.049999237060547,30.8700008392334,6086300,0.0,0.0
2023-01-11,30.979999542236328,31.149999618530273,30.549999237060547,30.829999923706055,5251700,0.0,0.0
2023-01-12,30.81999969482422,31.889999389648438,30.68000030517578,31.5,5542700,0.0,0.0
2023-01-13,31.420000076293945,31.68000030517578,30.84000015258789,31.6299991607666,4520900,0.0,0.0
2023-01-17,31.610000610351562,31.81999969482422,31.31999969482422,31.479999542236328,5928300,0.0,0.0
2023-01-18,31.850000381469727,32.16999816894531,30.649999618530273,30.690000534057617,7127200,0.0,0.0
2023-01-19,30.559999465942383,30.770000457763672,29.90999984741211,30.489999771118164,5957200,0.0,0.0
2023-01-20,30.350000381469727,31.15999984741211,30.139999389648438,31.06999969482422,10389600,0.0,0.0
2023-01-23,31.079999923706055,31.670000076293945,30.399999618530273,30.59000015258789,7178200,0.0,0.0
2023-01-24,30.420000076293945,30.459999084472656,29.110000610351562,30.149999618530273,8024300,0.0,0.0
2023-01-25,29.81999969482422,31.030000686645508,29.479999542236328,31.0,5927600,0.0,0.0
2023-01-26,31.299999237060547,31.829999923706055,30.6200008392334,31.799999237060547,4927400,0.0,0.0
2023-01-27,31.700000762939453,31.770000457763672,31.139999389648438,31.299999237060547,5435200,0.0,0.0
2023-01-30,30.989999771118164,31.329999923706055,30.770000457763672,31.020000457763672,4552400,0.0,0.0
2023-01-31,30.93000030517578,31.8799991607666,30.8700008392334,31.739999771118164,5036400,0.0,0.0
2023-02-01,31.389999389648438,32.29999923706055,31.040000915527344,31.989999771118164,7350400,0.0,0.0
2023-02-02,31.920000076293945,31.959999084472656,30.940000534057617,31.389999389648438,7744300,0.0,0.0
2023-02-03,31.40999984741211,31.84000015258789,31.110000610351562,31.3700008392334,9233900,0.19,0.0
2023-02-06,31.389999389648438,31.739999771118164,31.049999237060547,31.65999984741211,5685600,0.0,0.0
2023-02-07,31.8799991607666,32.619998931884766,31.559999465942383,32.52000045776367,6083100,0.0,0.0
2023-02-08,32.709999084472656,32.90999984741211,32.189998626708984,32.56999969482422,6354500,0.0,0.0
2023-02-09,32.45000076293945,32.56999969482422,32.0,32.18000030517578,8385600,0.0,0.0
2023-02-10,32.689998626708984,32.9900016784668,32.279998779296875,32.91999816894531,5796500,0.0,0.0
2023-02-13,32.70000076293945,33.119998931884766,32.470001220703125,32.779998779296875,3851600,0.0,0.0
2023-02-14,32.349998474121094,32.939998626708984,32.119998931884766,32.459999084472656,5622400,0.0,0.0
2023-02-15,31.989999771118164,32.150001525878906,31.34000015258789,32.150001525878906,4925700,0.0,0.0
2023-02-16,32.38999938964844,32.900001525878906,32.18000030517578,32.2599983215332,4898800,0.0,0.0
2023-02-17,31.799999237060547,31.8700008392334,30.389999389648438,30.59000015258789,9360800,0.0,0.0
2023-02-21,30.399999618530273,30.639999389648438,29.93000030517578,30.1299991607666,6773600,0.0,0.0
2023-02-22,30.1200008392334,30.5,29.81999969482422,30.049999237060547,5977700,0.0,0.0
2023-02-23,30.549999237060547,30.780000686645508,30.309999465942383,30.469999313354492,4908200,0.0,0.0
2023-02-24,30.0,30.510000228881836,29.760000228881836,30.3799991607666,4751300,0.0,0.0
2023-02-27,30.540000915527344,31.170000076293945,30.350000381469727,31.040000915527344,3912000,0.0,0.0
2023-02-28,31.329999923706055,31.40999984741211,30.579999923706055,30.600000381469727,5278900,0.0,0.0
2023-03-01,30.6299991607666,31.25,30.610000610351562,31.09000015258789,3830100,0.0,0.0
2023-03-02,30.969999313354492,31.889999389648438,30.940000534057617,31.709999084472656,5038900,0.0,0.0
2023-03-03,31.079999923706055,32.34000015258789,31.0,32.279998779296875,4769200,0.0,0.0
2023-03-06,32.2400016784668,32.40999984741211,32.0,32.27000045776367,4666100,0.0,0.0
2023-03-07,32.130001068115234,32.27000045776367,31.729999542236328,31.75,4133200,0.0,0.0
2023-03-08,31.600000381469727,31.90999984741211,30.989999771118164,31.43000030517578,3407400,0.0,0.0
2023-03-09,31.5,31.829999923706055,30.020000457763672,30.059999465942383,4935100,0.0,0.0
2023-03-10,30.09000015258789,30.1299991607666,28.940000534057617,29.06999969482422,6255300,0.0,0.0
2023-03-13,28.34000015258789,28.969999313354492,27.799999237060547,28.139999389648438,8660700,0.0,0.0
2023-03-14,28.290000915527344,28.940000534057617,27.729999542236328,28.360000610351562,7488600,0.0,0.0
2023-03-15,27.420000076293945,27.549999237060547,26.40999984741211,26.850000381469727,14303700,0.0,0.0
2023-03-16,26.200000762939453,27.520000457763672,26.1299991607666,27.299999237060547,12681000,0.0,0.0
2023-03-17,27.0,27.040000915527344,26.329999923706055,26.920000076293945,14502600,0.0,0.0
2023-03-20,26.989999771118164,27.420000076293945,26.920000076293945,26.950000762939453,8112800,0.0,0.0
2023-03-21,27.56999969482422,28.110000610351562,27.479999542236328,28.040000915527344,9489300,0.0,0.0
2023-03-22,28.110000610351562,28.1299991607666,27.020000457763672,27.040000915527344,6130100,0.0,0.0
2023-03-23,27.1200008392334,27.75,26.479999542236328,26.729999542236328,5711800,0.0,0.0
2023-03-24,26.1299991607666,27.190000534057617,26.1200008392334,27.020000457763672,7614500,0.0,0.0
2023-03-27,27.219999313354492,27.530000686645508,26.90999984741211,27.260000228881836,7690500,0.0,0.0
2023-03-28,27.1299991607666,27.639999389648438,27.1200008392334,27.579999923706055,9917300,0.0,0.0
2023-03-29,28.040000915527344,28.209999084472656,27.68000030517578,28.170000076293945,11312700,0.0,0.0
2023-03-30,28.59000015258789,28.889999389648438,28.3799991607666,28.75,10210400,0.0,0.0
2023-03-31,28.920000076293945,29.020000457763672,28.59000015258789,28.860000610351562,7258500,0.0,0.0
2023-04-03,30.18000030517578,30.520000457763672,29.770000457763672,29.90999984741211,8779400,0.0,0.0
2023-04-04,29.940000534057617,30.09000015258789,28.959999084472656,29.25,4840600,0.0,0.0
2023-04-05,29.290000915527344,29.510000228881836,28.899999618530273,29.040000915527344,5246700,0.0,0.0
2023-04-06,29.020000457763672,29.190000534057617,28.43000030517578,28.510000228881836,4583200,0.0,0.0
2023-04-10,28.559999465942383,29.110000610351562,28.520000457763672,28.829999923706055,2904900,0.0,0.0
2023-04-11,28.899999618530273,29.420000076293945,28.559999465942383,29.149999618530273,4545600,0.0,0.0
2023-04-12,29.399999618530273,29.600000381469727,28.959999084472656,29.25,3662200,0.0,0.0
2023-04-13,29.18000030517578,29.65999984741211,29.139999389648438,29.450000762939453,5377900,0.0,0.0
2023-04-14,29.540000915527344,29.59000015258789,28.8700008392334,29.149999618530273,5395600,0.0,0.0
2023-04-17,29.280000686645508,29.299999237060547,28.790000915527344,29.149999618530273,5280100,0.0,0.0
2023-04-18,29.059999465942383,29.75,28.979999542236328,29.5,11208200,0.0,0.0
2023-04-19,29.760000228881836,30.81999969482422,29.760000228881836,30.559999465942383,10417100,0.0,0.0
2023-04-20,30.190000534057617,30.389999389648438,29.719999313354492,30.09000015258789,8191700,0.0,0.0
2023-04-21,30.25,30.389999389648438,29.40999984741211,29.65999984741211,7398900,0.0,0.0
2023-04-24,29.600000381469727,30.420000076293945,29.559999465942383,30.190000534057617,5856300,0.0,0.0
2023-04-25,29.860000610351562,29.899999618530273,29.09000015258789,29.290000915527344,6286500,0.0,0.0
2023-04-26,29.09000015258789,29.479999542236328,28.510000228881836,28.760000228881836,5742100,0.0,0.0
2023-04-27,28.559999465942383,29.030000686645508,28.399999618530273,28.84000015258789,6118600,0.0,0.0
2023-04-28,28.649999618530273,29.3799991607666,28.520000457763672,29.239999771118164,5412600,0.0,0.0
2023-05-01,28.969999313354492,29.34000015258789,28.649999618530273,28.8799991607666,4415300,0.0,0.0
2023-05-02,28.459999084472656,28.530000686645508,27.110000610351562,27.350000381469727,9776600,0.0,0.0
2023-05-03,27.040000915527344,27.889999389648438,26.809999465942383,27.459999084472656,9051400,0.0,0.0
2023-05-04,27.469999313354492,27.760000228881836,27.139999389648438,27.219999313354492,8291500,0.0,0.0
2023-05-05,28.079999923706055,28.43000030517578,27.700000762939453,28.219999313354492,7325700,0.0,0.0
2023-05-08,28.6299991607666,28.84000015258789,27.989999771118164,28.110000610351562,4671900,0.0,0.0
2023-05-09,27.850000381469727,28.540000915527344,27.670000076293945,28.190000534057617,5517800,0.0,0.0
2023-05-10,28.3799991607666,28.420000076293945,27.670000076293945,27.889999389648438,8941000,0.0,0.0
2023-05-11,27.360000610351562,27.530000686645508,27.06999969482422,27.360000610351562,7293800,0.0,0.0
2023-05-12,27.639999389648438,28.010000228881836,27.549999237060547,27.65999984741211,5890000,0.0,0.0
2023-05-15,27.920000076293945,28.200000762939453,27.799999237060547,27.889999389648438,5758900,0.0,0.0
2023-05-16,27.809999465942383,27.889999389648438,27.329999923706055,27.440000534057617,8662400,0.0,0.0
2023-05-17,27.639999389648438,27.90999984741211,27.309999465942383,27.479999542236328,10364600,0.0,0.0
2023-05-18,27.34000015258789,28.260000228881836,27.18000030517578,28.18000030517578,7945400,0.0,0.0
2023-05-19,28.579999923706055,28.610000610351562,28.09000015258789,28.170000076293945,5923500,0.0,0.0
2023-05-22,28.25,28.59000015258789,28.020000457763672,28.3700008392334,4606900,0.0,0.0
2023-05-23,28.639999389648438,28.75,28.149999618530273,28.399999618530273,4124700,0.0,0.0
2023-05-24,28.469999313354492,29.049999237060547,28.239999771118164,28.719999313354492,5064300,0.0,0.0
2023-05-25,28.030000686645508,28.290000915527344,27.690000534057617,28.0,5490900,0.0,0.0
2023-05-26,27.950000762939453,28.1299991607666,27.6200008392334,27.889999389648438,4485900,0.19,0.0
2023-05-30,27.1299991607666,27.8799991607666,27.09000015258789,27.799999237060547,6324500,0.0,0.0
2023-05-31,27.440000534057617,27.639999389648438,26.959999084472656,27.25,17917300,0.0,0.0
2023-06-01,27.25,28.770000457763672,27.190000534057617,28.610000610351562,7824600,0.0,0.0
2023-06-02,29.309999465942383,29.8700008392334,28.950000762939453,29.579999923706055,6115000,0.0,0.0
2023-06-05,30.0,30.020000457763672,29.15999984741211,29.670000076293945,5330300,0.0,0.0
2023-06-06,29.149999618530273,30.719999313354492,29.149999618530273,30.59000015258789,7652900,0.0,0.0
2023-06-07,30.65999984741211,31.100000381469727,30.579999923706055,30.639999389648438,7931500,0.0,0.0
2023-06-08,30.709999084472656,30.81999969482422,30.149999618530273,30.290000915527344,6334300,0.0,0.0
2023-06-09,30.3799991607666,30.530000686645508,29.899999618530273,30.010000228881836,5395300,0.0,0.0
2023-06-12,29.479999542236328,30.209999084472656,29.3799991607666,29.790000915527344,7995800,0.0,0.0
2023-06-13,30.469999313354492,31.040000915527344,30.139999389648438,30.170000076293945,6964800,0.0,0.0
2023-06-14,30.459999084472656,30.719999313354492,29.600000381469727,29.940000534057617,6991200,0.0,0.0
2023-06-15,29.93000030517578,30.469999313354492,29.93000030517578,30.239999771118164,7899400,0.0,0.0
2023-06-16,30.389999389648438,30.770000457763672,30.25,30.56999969482422,12505900,0.0,0.0
2023-06-20,30.31999969482422,30.389999389648438,29.290000915527344,29.799999237060547,5879800,0.0,0.0
2023-06-21,29.56999969482422,30.829999923706055,29.510000228881836,30.489999771118164,7810700,0.0,0.0
2023-06-22,30.260000228881836,30.469999313354492,29.829999923706055,30.149999618530273,4154400,0.0,0.0
2023-06-23,29.68000030517578,29.860000610351562,29.209999084472656,29.770000457763672,7952900,0.0,0.0
2023-06-26,29.729999542236328,30.829999923706055,29.670000076293945,30.530000686645508,5417100,0.0,0.0
2023-06-27,30.3700008392334,31.139999389648438,30.290000915527344,30.969999313354492,6083600,0.0,0.0
2023-06-28,31.0,31.469999313354492,30.610000610351562,31.1299991607666,5793700,0.0,0.0
2023-06-29,31.15999984741211,31.3700008392334,30.65999984741211,31.360000610351562,6863000,0.0,0.0
2023-06-30,31.670000076293945,31.940000534057617,31.399999618530273,31.610000610351562,6825800,0.0,0.0
2023-07-03,31.6299991607666,31.799999237060547,31.200000762939453,31.600000381469727,2951200,0.0,0.0
2023-07-05,31.760000228881836,31.81999969482422,31.06999969482422,31.540000915527344,5493800,0.0,0.0
2023-07-06,31.25,31.65999984741211,31.030000686645508,31.600000381469727,7177900,0.0,0.0
2023-07-07,31.3799991607666,33.2400016784668,31.3700008392334,33.11000061035156,10408800,0.0,0.0
2023-07-10,33.02000045776367,33.34000015258789,32.849998474121094,33.22999954223633,7770900,0.0,0.0
2023-07-11,33.43000030517578,34.130001068115234,33.27000045776367,34.029998779296875,7654900,0.0,0.0
2023-07-12,34.27000045776367,34.90999984741211,34.09000015258789,34.439998626708984,8360600,0.0,0.0
2023-07-13,34.38999938964844,34.91999816894531,34.2599983215332,34.68000030517578,6832100,0.0,0.0
2023-07-14,34.400001525878906,34.529998779296875,34.119998931884766,34.349998474121094,5203600,0.0,0.0
2023-07-17,34.209999084472656,34.90999984741211,34.189998626708984,34.650001525878906,8186700,0.0,0.0
2023-07-18,34.5099983215332,35.29999923706055,34.470001220703125,35.040000915527344,11004000,0.0,0.0
2023-07-19,34.58000183105469,35.869998931884766,34.29999923706055,35.20000076293945,12991600,0.0,0.0
2023-07-20,35.470001220703125,35.619998931884766,34.529998779296875,34.65999984741211,10701500,0.0,0.0
2023-07-21,34.84000015258789,35.56999969482422,34.41999816894531,35.43000030517578,23642100,0.0,0.0
2023-07-24,35.599998474121094,36.15999984741211,35.58000183105469,35.84000015258789,8685400,0.0,0.0
2023-07-25,35.70000076293945,35.93000030517578,35.52000045776367,35.7400016784668,7351400,0.0,0.0
2023-07-26,35.279998779296875,35.70000076293945,35.09000015258789,35.529998779296875,7789500,0.0,0.0
2023-07-27,35.59000015258789,35.720001220703125,34.45000076293945,34.65999984741211,8116600,0.0,0.0
2023-07-28,34.939998626708984,35.459999084472656,34.939998626708984,35.41999816894531,5800200,0.0,0.0
2023-07-31,35.540000915527344,35.79999923706055,35.36000061035156,35.790000915527344,6252100,0.0,0.0
2023-08-01,35.4900016784668,35.810001373291016,35.25,35.77000045776367,5300000,0.0,0.0
2023-08-02,35.52000045776367,35.619998931884766,35.02000045776367,35.560001373291016,5751300,0.0,0.0
2023-08-03,35.599998474121094,36.16999816894531,35.45000076293945,35.650001525878906,5120800,0.0,0.0
2023-08-04,35.7599983215332,35.91999816894531,35.439998626708984,35.52000045776367,5642700,0.0,0.0
2023-08-07,35.47999954223633,35.720001220703125,35.34000015258789,35.59000015258789,5232400,0.2,0.0
2023-08-08,34.7400016784668,35.689998626708984,34.66999816894531,35.650001525878906,4898900,0.0,0.0
2023-08-09,36.0,36.47999954223633,35.70000076293945,36.11000061035156,5588300,0.0,0.0
2023-08-10,36.09000015258789,36.31999969482422,35.029998779296875,35.33000183105469,6220100,0.0,0.0
2023-08-11,35.20000076293945,35.65999984741211,35.150001525878906,35.47999954223633,5137100,0.0,0.0
2023-08-14,35.400001525878906,35.41999816894531,35.150001525878906,35.33000183105469,4881200,0.0,0.0
2023-08-15,35.13999938964844,35.31999969482422,34.77000045776367,35.11000061035156,4530000,0.0,0.0
2023-08-16,35.16999816894531,35.619998931884766,34.95000076293945,34.970001220703125,5074700,0.0,0.0
2023-08-17,35.5099983215332,35.619998931884766,34.849998474121094,34.869998931884766,5196700,0.0,0.0
2023-08-18,34.599998474121094,35.36000061035156,34.529998779296875,35.2599983215332,4119000,0.0,0.0
2023-08-21,35.349998474121094,35.4900016784668,34.72999954223633,35.04999923706055,3910100,0.0,0.0
2023-08-22,35.040000915527344,35.279998779296875,35.0099983215332,35.18000030517578,4067300,0.0,0.0
2023-08-23,34.86000061035156,35.619998931884766,34.61000061035156,35.459999084472656,4288700,0.0,0.0
2023-08-24,35.189998626708984,35.81999969482422,35.18000030517578,35.22999954223633,4935500,0.0,0.0
2023-08-25,35.59000015258789,35.599998474121094,35.06999969482422,35.38999938964844,3447000,0.0,0.0
2023-08-28,35.400001525878906,36.2400016784668,35.400001525878906,36.0,4512200,0.0,0.0
2023-08-29,36.0,36.220001220703125,35.72999954223633,36.099998474121094,5790700,0.0,0.0
2023-08-30,36.22999954223633,36.41999816894531,35.970001220703125,36.04999923706055,6897800,0.0,0.0
2023-08-31,36.22999954223633,36.33000183105469,35.790000915527344,36.189998626708984,10010600,0.0,0.0
2023-09-01,36.560001373291016,37.22999954223633,36.54999923706055,36.810001373291016,8386300,0.0,0.0
2023-09-05,37.2400016784668,37.58000183105469,37.0,37.06999969482422,9233700,0.0,0.0
2023-09-06,37.0,37.310001373291016,36.81999969482422,37.220001220703125,7775400,0.0,0.0
2023-09-07,37.15999984741211,37.45000076293945,37.060001373291016,37.20000076293945,8073400,0.0,0.0
2023-09-08,37.38999938964844,37.52000045776367,36.88999938964844,36.95000076293945,8085100,0.0,0.0
2023-09-11,37.34000015258789,37.54999923706055,36.47999954223633,36.7400016784668,6655600,0.0,0.0
2023-09-12,37.0099983215332,37.25,36.72999954223633,37.099998474121094,8937300,0.0,0.0
2023-09-13,37.099998474121094,37.130001068115234,36.099998474121094,36.2400016784668,7171100,0.0,0.0
2023-09-14,36.75,36.849998474121094,36.52000045776367,36.68000030517578,6567500,0.0,0.0
2023-09-15,36.5,36.619998931884766,35.970001220703125,36.15999984741211,12204900,0.0,0.0
2023-09-18,36.41999816894531,36.63999938964844,36.119998931884766,36.459999084472656,7906700,0.0,0.0
2023-09-19,36.65999984741211,36.869998931884766,35.88999938964844,36.18000030517578,7427200,0.0,0.0
2023-09-20,36.099998474121094,36.540000915527344,35.790000915527344,35.79999923706055,6240300,0.0,0.0
2023-09-21,35.900001525878906,36.0099983215332,35.04999923706055,35.060001373291016,7114700,0.0,0.0
2023-09-22,35.15999984741211,35.619998931884766,35.15999984741211,35.400001525878906,5006000,0.0,0.0
2023-09-25,35.33000183105469,36.040000915527344,35.310001373291016,35.900001525878906,5353800,0.0,0.0
2023-09-26,35.66999816894531,36.040000915527344,35.619998931884766,35.709999084472656,6450200,0.0,0.0
2023-09-27,36.15999984741211,36.439998626708984,35.79999923706055,36.25,6932300,0.0,0.0
2023-09-28,36.25,36.849998474121094,36.20000076293945,36.59000015258789,5879800,0.0,0.0
2023-09-29,36.540000915527344,36.599998474121094,35.16999816894531,35.31999969482422,8093900,0.0,0.0
2023-10-02,35.20000076293945,35.349998474121094,34.09000015258789,34.560001373291016,6952700,0.0,0.0
2023-10-03,34.31999969482422,34.83000183105469,34.279998779296875,34.529998779296875,5839400,0.0,0.0
2023-10-04,34.040000915527344,34.11000061035156,33.029998779296875,33.13999938964844,7840900,0.0,0.0
2023-10-05,32.880001068115234,33.470001220703125,32.790000915527344,33.349998474121094,6898100,0.0,0.0
2023-10-06,33.369998931884766,33.970001220703125,33.029998779296875,33.72999954223633,6259300,0.0,0.0
2023-10-09,34.84000015258789,34.97999954223633,34.459999084472656,34.79999923706055,6507900,0.0,0.0
2023-10-10,34.7599983215332,35.150001525878906,34.63999938964844,34.900001525878906,6256800,0.0,0.0
2023-10-11,34.56999969482422,34.91999816894531,34.279998779296875,34.900001525878906,3845200,0.0,0.0
2023-10-12,35.29999923706055,35.29999923706055,34.439998626708984,34.77000045776367,3978700,0.0,0.0
2023-10-13,35.36000061035156,35.400001525878906,34.779998779296875,34.849998474121094,6614200,0.0,0.0
2023-10-16,35.099998474121094,35.36000061035156,34.790000915527344,35.16999816894531,5747300,0.0,0.0
2023-10-17,35.02000045776367,35.79999923706055,34.9900016784668,35.61000061035156,4621400,0.0,0.0
2023-10-18,35.790000915527344,36.0099983215332,35.47999954223633,35.720001220703125,5061900,0.0,0.0
2023-10-19,35.58000183105469,36.130001068115234,35.189998626708984,35.58000183105469,4229700,0.0,0.0
2023-10-20,35.45000076293945,35.560001373291016,34.439998626708984,34.84000015258789,5258300,0.0,0.0
2023-10-23,34.650001525878906,35.0,34.40999984741211,34.66999816894531,6111500,0.0,0.0
2023-10-24,34.779998779296875,35.02000045776367,34.380001068115234,34.47999954223633,6887200,0.0,0.0
2023-10-25,34.38999938964844,34.709999084472656,33.959999084472656,34.02000045776367,7625300,0.0,0.0
2023-10-26,34.380001068115234,35.599998474121094,34.22999954223633,35.02000045776367,9540400,0.0,0.0
2023-10-27,35.18000030517578,35.380001068115234,34.720001220703125,34.810001373291016,6111700,0.0,0.0
2023-10-30,35.04999923706055,35.470001220703125,34.70000076293945,34.959999084472656,8112900,0.0,0.0
2023-10-31,35.02000045776367,35.099998474121094,34.150001525878906,34.41999816894531,6800800,0.0,0.0
2023-11-01,34.4900016784668,35.2599983215332,34.27000045776367,34.84000015258789,9178100,0.0,0.0
2023-11-02,35.0,35.709999084472656,34.970001220703125,35.5099983215332,10112400,0.0,0.0
2023-11-03,35.529998779296875,35.540000915527344,34.95000076293945,35.189998626708984,5518000,0.2,0.0
2023-11-06,35.349998474121094,35.650001525878906,34.790000915527344,34.939998626708984,4190700,0.0,0.0
2023-11-07,34.43000030517578,34.58000183105469,33.810001373291016,33.86000061035156,9759200,0.0,0.0
2023-11-08,33.63999938964844,34.189998626708984,33.56999969482422,33.7400016784668,10744900,0.0,0.0
2023-11-09,33.959999084472656,34.15999984741211,33.7599983215332,33.91999816894531,7238600,0.0,0.0
2023-11-10,34.41999816894531,34.5,34.11000061035156,34.34000015258789,10032600,0.0,0.0
2023-11-13,34.33000183105469,34.619998931884766,34.220001220703125,34.470001220703125,7519100,0.0,0.0
2023-11-14,34.689998626708984,34.849998474121094,34.400001525878906,34.70000076293945,12074200,0.0,0.0
2023-11-15,34.52000045776367,35.189998626708984,34.47999954223633,34.65999984741211,8082200,0.0,0.0
2023-11-16,34.369998931884766,34.619998931884766,32.7599983215332,33.2400016784668,7517200,0.0,0.0
2023-11-17,33.68000030517578,33.959999084472656,33.4900016784668,33.709999084472656,7981600,0.0,0.0
2023-11-20,33.79999923706055,34.06999969482422,33.72999954223633,33.869998931884766,7449000,0.0,0.0
2023-11-21,33.79999923706055,34.040000915527344,33.68000030517578,33.90999984741211,7752500,0.0,0.0
2023-11-22,33.25,33.619998931884766,32.790000915527344,33.58000183105469,6071600,0.0,0.0
2023-11-24,33.59000015258789,34.15999984741211,33.59000015258789,33.88999938964844,2408200,0.0,0.0
2023-11-27,33.849998474121094,34.04999923706055,33.4900016784668,33.970001220703125,4431400,0.0,0.0
2023-11-28,34.0,34.209999084472656,33.61000061035156,33.81999969482422,5723700,0.0,0.0
2023-11-29,33.880001068115234,33.970001220703125,33.13999938964844,33.34000015258789,5604400,0.0,0.0
2023-11-30,33.59000015258789,34.189998626708984,33.099998474121094,33.75,9304800,0.0,0.0
2023-12-01,33.66999816894531,34.40999984741211,33.459999084472656,33.790000915527344,5960000,0.0,0.0
2023-12-04,33.529998779296875,33.81999969482422,33.119998931884766,33.75,6720400,0.0,0.0
2023-12-05,33.65999984741211,33.68000030517578,32.689998626708984,32.79999923706055,5627400,0.0,0.0
2023-12-06,32.650001525878906,32.81999969482422,31.65999984741211,31.860000610351562,7469800,0.0,0.0
2023-12-07,32.16999816894531,32.25,31.420000076293945,31.729999542236328,8725800,0.0,0.0
2023-12-08,31.860000610351562,32.279998779296875,31.75,32.2400016784668,8443800,0.0,0.0
2023-12-11,32.47999954223633,32.959999084472656,32.45000076293945,32.5099983215332,6024100,0.0,0.0
2023-12-12,32.20000076293945,32.36000061035156,31.84000015258789,32.29999923706055,5850000,0.0,0.0
2023-12-13,32.34000015258789,32.779998779296875,32.130001068115234,32.599998474121094,7659900,0.0,0.0
2023-12-14,32.9900016784668,33.79999923706055,32.939998626708984,33.540000915527344,7770000,0.0,0.0
2023-12-15,33.47999954223633,33.599998474121094,32.900001525878906,33.58000183105469,19746900,0.0,0.0
2023-12-18,34.349998474121094,34.849998474121094,33.939998626708984,34.06999969482422,5717300,0.0,0.0
2023-12-19,34.2400016784668,34.43000030517578,33.900001525878906,34.06999969482422,6660500,0.0,0.0
2023-12-20,34.13999938964844,34.68000030517578,33.970001220703125,34.029998779296875,4771300,0.0,0.0
2023-12-21,34.029998779296875,34.119998931884766,33.720001220703125,34.040000915527344,5286500,0.0,0.0
2023-12-22,34.38999938964844,34.40999984741211,34.0,34.119998931884766,6369500,0.0,0.0
2023-12-26,34.529998779296875,34.880001068115234,34.45000076293945,34.779998779296875,2872900,0.0,0.0
2023-12-27,34.720001220703125,34.91999816894531,34.439998626708984,34.4900016784668,2961200,0.0,0.0
2023-12-28,34.36000061035156,34.43000030517578,34.099998474121094,34.20000076293945,2928000,0.0,0.0
2023-12-29,34.220001220703125,34.29999923706055,34.0099983215332,34.18000030517578,5068500,0.0,0.0
2024-01-02,34.43000030517578,34.650001525878906,33.7400016784668,33.93000030517578,4721100,0.0,0.0
2024-01-03,34.029998779296875,34.20000076293945,33.790000915527344,33.91999816894531,6801700,0.0,0.0
2024-01-04,34.119998931884766,34.20000076293945,33.189998626708984,33.25,7345200,0.0,0.0
2024-01-05,33.470001220703125,33.54999923706055,33.119998931884766,33.41999816894531,5629300,0.0,0.0
2024-01-08,32.70000076293945,32.77000045776367,31.90999984741211,32.439998626708984,8993500,0.0,0.0
2024-01-09,32.349998474121094,32.380001068115234,31.489999771118164,31.6200008392334,7333600,0.0,0.0
2024-01-10,31.639999389648438,31.639999389648438,30.959999084472656,31.229999542236328,8471200,0.0,0.0
2024-01-11,31.34000015258789,31.5,31.030000686645508,31.170000076293945,8339800,0.0,0.0
2024-01-12,31.690000534057617,31.780000686645508,30.8700008392334,31.520000457763672,12546200,0.0,0.0
